,total,LMICs,LMICs_perc,HICs,Unknown,Avg BC,Avg DC,Avg CC,Min BC,Min DC,Min CC,Max BC,Max DC,Max CC
496,14,1,0.07142857142857142,13,0,1939.3309118078462,15.0,0.09064659363169972,0.0,1.0,1.6388338058637473e-05,26351.43641614969,36.0,0.18367222725580615
497,23,6,0.2608695652173913,17,0,99207.81391245914,15.217391304347826,0.11646565936655333,0.0,0.0,0.0,2175513.914366134,80.0,0.1939199721034382
498,19,4,0.21052631578947367,15,0,265503.7570812145,15.947368421052632,0.1321032292656794,0.0,1.0,3.2776676117274946e-05,4436672.773718151,55.0,0.18815858032252186
499,37,10,0.2702702702702703,27,0,50798.870715889316,11.594594594594595,0.11054810428612039,0.0,0.0,0.0,767763.543137206,55.0,0.19524463756673535
500,21,2,0.09523809523809523,19,0,222000.8886510421,32.333333333333336,0.14302156328153254,0.0,0.0,0.0,1644313.5491984643,335.0,0.21842646851870498
501,18,2,0.1111111111111111,16,0,68259.80816572563,23.833333333333332,0.1188195430500445,0.0,2.0,6.555335223454989e-05,585208.1536126818,92.0,0.18887940706475045
502,14,3,0.21428571428571427,11,0,198516.95178637624,22.142857142857142,0.13484371380744417,0.0,0.0,0.0,1463656.7027674343,103.0,0.20720481416539405
503,16,2,0.125,14,0,1106.6248947983688,14.3125,0.11211863007740495,0.0,2.0,6.555335223454989e-05,17705.9983167739,32.0,0.1743398426251428
504,19,2,0.10526315789473684,17,0,8809.93849265183,12.368421052631579,0.0877431598859426,0.0,0.0,0.0,116574.73446292541,85.0,0.17538904743957437
505,19,6,0.3157894736842105,13,0,715061.4672866658,19.894736842105264,0.11191458234139934,0.0,0.0,0.0,8690750.233318588,128.0,0.1866972413224642
506,18,4,0.2222222222222222,14,0,71364.4500948723,8.277777777777779,0.10158346618390451,0.0,1.0,1.6388338058637473e-05,567437.0520339555,28.0,0.176765238618122
507,23,3,0.13043478260869565,20,0,33142.781934080864,14.347826086956522,0.10500643644548797,0.0,2.0,4.916501417591242e-05,582289.5099624706,85.0,0.18235167188364979
508,12,2,0.16666666666666666,10,0,28940.949189411815,16.166666666666668,0.09535846379738826,0.0,2.0,3.2776676117274946e-05,345537.6860524786,41.0,0.1559992975953569
509,15,3,0.2,12,0,640514.1355148356,10.266666666666667,0.09779730773241187,0.0,1.0,8.194169029318736e-05,9243416.544631634,64.0,0.19700877062235453
510,16,0,0.0,16,0,9202.424024458098,41.875,0.12077695496165058,0.0,1.0,1.6388338058637473e-05,75850.58273449888,479.0,0.2247573550471553
511,36,9,0.25,27,0,33097.58195746881,38.47222222222222,0.10236174032468044,0.0,0.0,0.0,829616.761500977,479.0,0.2247573550471553
512,16,1,0.0625,15,0,8304.774427018665,19.875,0.11906934338177802,0.0,2.0,3.2776676117274946e-05,71160.94793002166,117.0,0.18378584656303792
513,28,4,0.14285714285714285,24,0,134886.15741308584,20.392857142857142,0.12292940480504663,0.0,1.0,1.6388338058637473e-05,3771469.7295306968,121.0,0.18729955826928055
514,32,7,0.21875,25,0,256735.02137789107,21.65625,0.11228248791090696,0.0,0.0,0.0,3716366.341928063,187.0,0.2015765776312081
515,14,4,0.2857142857142857,10,0,272806.8238761264,19.214285714285715,0.13660831511753088,0.0,0.0,0.0,2926656.0,69.0,0.1837970387574028
516,14,2,0.14285714285714285,12,0,184212.21799642677,40.07142857142857,0.1233731290728213,0.0,1.0,1.6388338058637473e-05,1749243.8564223475,387.0,0.2206603875920499
517,21,3,0.14285714285714285,18,0,133580.43699551994,19.047619047619047,0.13098977633121733,0.0,2.0,6.555335223454989e-05,2032228.8428999945,70.0,0.18664631391161404
518,20,3,0.15,17,0,331035.16278590786,47.7,0.11345528496853048,0.0,0.0,0.0,3945599.828627161,615.0,0.22945565094614986
519,22,3,0.13636363636363635,19,0,986958.3789807104,28.363636363636363,0.11747972357756777,0.0,0.0,0.0,14545871.617195532,199.0,0.2096227118433839
520,11,3,0.2727272727272727,8,0,31715.824375388598,11.454545454545455,0.07526871408411988,0.0,0.0,0.0,348870.7347959413,41.0,0.16724261919980307
521,15,3,0.2,12,0,46825.50478967163,17.533333333333335,0.12386251320280303,0.0,1.0,1.6388338058637473e-05,356460.08014707937,55.0,0.18503561341942076
522,17,3,0.17647058823529413,14,0,4830.4282313751,8.882352941176471,0.09093600980809856,0.0,0.0,0.0,82110.63878856791,43.0,0.18916934407890607
523,35,7,0.2,28,0,105565.13086531479,17.6,0.11884997363504282,0.0,1.0,1.6388338058637473e-05,1400277.3044280724,86.0,0.19940778919502236
524,12,1,0.08333333333333333,11,0,14093.453593934739,17.833333333333332,0.11318965224490507,0.0,1.0,1.6388338058637473e-05,169121.44312721686,77.0,0.1741973829172192
525,19,4,0.21052631578947367,15,0,160892.83608997156,30.0,0.09915798061412495,0.0,0.0,0.0,1647309.605042454,342.0,0.21883207988565723
526,15,1,0.06666666666666667,14,0,601149.0346147973,63.266666666666666,0.13965358589386628,0.0,1.0,4.916501417591242e-05,7269457.079232405,318.0,0.21839782144364367
527,17,3,0.17647058823529413,14,0,434874.39009255124,35.529411764705884,0.15162085142417128,0.0,3.0,0.11512217335936747,7323581.585631522,190.0,0.2105703154651607
528,12,3,0.25,9,0,93435.94841787005,10.666666666666666,0.07116220324288602,0.0,0.0,0.0,1057741.055873213,24.0,0.16743896709768707
529,24,4,0.16666666666666666,20,0,464799.9619612226,46.833333333333336,0.11918562236132885,0.0,1.0,1.6388338058637473e-05,9166298.13830083,789.0,0.23946396997871966
530,19,4,0.21052631578947367,15,0,11920.364168709715,22.473684210526315,0.09375074281633164,0.0,0.0,0.0,226486.71920548458,203.0,0.21090653652769417
531,16,1,0.0625,15,0,135855.83064214964,21.3125,0.13434361755597474,0.0,2.0,3.2776676117274946e-05,1003449.8514847638,65.0,0.19875946784208073
532,13,1,0.07692307692307693,12,0,3572.108811631064,10.615384615384615,0.10642479566767629,0.0,2.0,3.2776676117274946e-05,46437.41455120383,39.0,0.15711697574764824
533,15,0,0.0,15,0,146855.47713056864,23.4,0.12899698499512005,0.0,0.0,0.0,1921080.0,147.0,0.20708117976267562
534,11,4,0.36363636363636365,7,0,0.0,16.0,0.11069043657205344,0.0,1.0,4.097084514659368e-05,0.0,35.0,0.16044328633522284
535,39,8,0.20512820512820512,31,0,503780.16007599846,33.76923076923077,0.12605421677233966,0.0,1.0,1.6388338058637473e-05,3850028.840868715,280.0,0.21556047986098648
536,32,8,0.25,24,0,24190.533821823105,18.09375,0.10892441528133971,0.0,2.0,3.2776676117274946e-05,489275.4356902029,207.0,0.21103245359177816
537,20,3,0.15,17,0,268130.78507603984,16.45,0.11546973399581037,0.0,0.0,0.0,3711517.7521003154,87.0,0.19780843047329333
538,21,1,0.047619047619047616,20,0,203766.86209531178,22.38095238095238,0.10814953493510256,0.0,0.0,0.0,3561790.0809717164,159.0,0.18229072937731342
539,18,5,0.2777777777777778,13,0,56509.5753690905,18.77777777777778,0.11519405198026858,0.0,1.0,1.6388338058637473e-05,366055.99999999994,88.0,0.18591361212760152
540,22,1,0.045454545454545456,21,0,16316.696112133244,14.772727272727273,0.10779322502877026,0.0,1.0,1.6388338058637473e-05,274548.0,76.0,0.19465302506612478
541,16,2,0.125,14,0,26439.52617123202,19.3125,0.12378276007051078,0.0,1.0,1.6388338058637473e-05,301679.6521522103,57.0,0.1862567527106657
542,55,10,0.18181818181818182,45,0,194289.10447935204,25.672727272727272,0.11974857028999543,0.0,0.0,0.0,2832213.8705795542,484.0,0.2272207758864138
543,26,5,0.19230769230769232,21,0,57847.188864648386,14.76923076923077,0.11483840142068959,0.0,0.0,0.0,758136.7686754736,49.0,0.19592537791380554
544,18,2,0.1111111111111111,16,0,87698.39320958836,12.61111111111111,0.11144746155262585,0.0,2.0,3.2776676117274946e-05,1244654.9843432442,43.0,0.18916934407890607
545,14,4,0.2857142857142857,10,0,121873.18645853647,16.714285714285715,0.08773535507512895,0.0,0.0,0.0,1276321.540422629,66.0,0.18363904087123645
546,14,5,0.35714285714285715,9,0,110948.8031681404,15.428571428571429,0.11964154072958874,0.0,1.0,1.6388338058637473e-05,1059627.5204976287,54.0,0.195676424751417
547,27,2,0.07407407407407407,25,0,2400.5896873255324,22.703703703703702,0.09149138077932649,0.0,0.0,0.0,62655.31672294371,147.0,0.20708117976267562
548,20,3,0.15,17,0,11371.809874267437,14.0,0.08129574409641056,0.0,0.0,0.0,163485.7832256139,75.0,0.19115983780230353
549,13,3,0.23076923076923078,10,0,7040.0,10.846153846153847,0.11447299929985477,0.0,0.0,0.0,91520.0,36.0,0.16686869372672908
550,26,5,0.19230769230769232,21,0,34080.556535343654,15.692307692307692,0.11007341012687694,0.0,0.0,0.0,518756.0633093539,67.0,0.18512742062908888
551,15,6,0.4,9,0,19171.095117793873,17.866666666666667,0.1282046452018113,0.0,4.0,8.194169029318736e-05,243108.11190823893,32.0,0.18003752799351083
552,10,4,0.4,6,0,10916.608234021714,101.3,0.12191070640194283,0.0,1.0,1.6388338058637473e-05,71388.20165683069,479.0,0.2247573550471553
553,18,3,0.16666666666666666,15,0,52158.65005419924,32.888888888888886,0.09440933512697962,0.0,0.0,0.0,915020.0,380.0,0.21959324014876955
554,12,1,0.08333333333333333,11,0,0.6666666666666666,6.5,0.0700971612041332,0.0,1.0,1.6388338058637473e-05,8.0,22.0,0.16377063922582735
555,51,2,0.0392156862745098,49,0,263942.59964759,31.96078431372549,0.11463315364058389,0.0,0.0,0.0,5787703.195070533,444.0,0.22398928827014017
556,14,2,0.14285714285714285,12,0,44845.69985755673,10.928571428571429,0.10267406589111347,0.0,0.0,0.0,289457.10259145446,22.0,0.1725119641371273
557,18,2,0.1111111111111111,16,0,175266.2424369807,20.88888888888889,0.10638975927465608,0.0,1.0,1.6388338058637473e-05,2652456.0,83.0,0.19971712557919102
558,28,5,0.17857142857142858,23,0,104543.81808744473,28.392857142857142,0.10363383832913756,0.0,0.0,0.0,1921080.0,380.0,0.21959324014876955
559,24,3,0.125,21,0,33065.1994056849,22.833333333333332,0.11649787221166981,0.0,0.0,0.0,400916.3519426175,165.0,0.1986815842164502
560,24,3,0.125,21,0,49688.53134557389,18.625,0.10724600343602293,0.0,0.0,0.0,1151666.1590756562,65.0,0.1830834892176679
561,22,3,0.13636363636363635,19,0,335267.3459099422,22.318181818181817,0.13215264246130873,0.0,2.0,3.2776676117274946e-05,2241368.333333333,79.0,0.19222965810548123
562,21,9,0.42857142857142855,12,0,33503.39040396209,11.285714285714286,0.11551875074688797,0.0,1.0,1.6388338058637473e-05,366056.0,36.0,0.19399381717433042
563,11,1,0.09090909090909091,10,0,24483.067390166318,125.18181818181819,0.12577186642922586,0.0,1.0,1.6388338058637473e-05,138656.090969313,462.0,0.22415317165072665
564,31,7,0.22580645161290322,24,0,34039.340582109886,11.161290322580646,0.08340267041710817,0.0,1.0,1.6388338058637473e-05,693279.7504945123,42.0,0.19210517176932324
565,33,9,0.2727272727272727,24,0,147312.6968112912,25.03030303030303,0.1286287964629243,0.0,0.0,0.0,3891566.9204827244,203.0,0.21090653652769417
566,36,7,0.19444444444444445,29,0,265881.0288047667,21.833333333333332,0.12361055712723834,0.0,0.0,0.0,3819853.0436473573,158.0,0.20976948501863157
567,21,3,0.14285714285714285,18,0,103414.80853501255,12.80952380952381,0.0948046787959077,0.0,0.0,0.0,1733884.4922924282,58.0,0.18462553427935177
568,14,5,0.35714285714285715,9,0,11590.29967657496,19.285714285714285,0.09746215937861762,0.0,1.0,1.6388338058637473e-05,91519.99999999999,41.0,0.15885504354177765
569,25,7,0.28,18,0,75283.04949686983,13.92,0.11738797354408906,0.0,0.0,0.0,1048709.7467397559,39.0,0.18345443794896274
570,24,2,0.08333333333333333,22,0,34274.13975055997,14.083333333333334,0.10689629973347392,0.0,1.0,1.6388338058637473e-05,595016.2635249661,36.0,0.18927781926891277
571,23,4,0.17391304347826086,19,0,39966.258728285145,20.391304347826086,0.12537485028748172,0.0,0.0,0.0,640556.0,117.0,0.19872528645127313
572,23,5,0.21739130434782608,18,0,3922.8780802620954,9.826086956521738,0.11255668684014472,0.0,0.0,0.0,40797.22955347282,28.0,0.17617244901862453
573,14,3,0.21428571428571427,11,0,1053.7232160518781,17.928571428571427,0.12302984153836198,0.0,2.0,4.916501417591242e-05,14752.125024726292,90.0,0.17203946623964636
574,19,3,0.15789473684210525,16,0,30270.606572378078,11.157894736842104,0.10068360026266687,0.0,1.0,3.2776676117274946e-05,549059.9999999998,36.0,0.17405997923624866
575,15,4,0.26666666666666666,11,0,422970.88038128155,11.4,0.08888905218106008,0.0,0.0,0.0,5656886.63665043,29.0,0.17680651511877757
576,24,5,0.20833333333333334,19,0,126688.29063557589,23.25,0.1316884464496841,0.0,2.0,3.2776676117274946e-05,1713230.494288594,203.0,0.21090653652769417
577,39,7,0.1794871794871795,32,0,128910.69222097576,15.0,0.11439271945974533,0.0,0.0,0.0,2666446.280082661,82.0,0.1943479873690437
578,31,7,0.22580645161290322,24,0,86409.603516025,29.548387096774192,0.10886060555197662,0.0,0.0,0.0,2523643.797305055,356.0,0.21663089196525792
579,19,4,0.21052631578947367,15,0,35846.66604546176,54.10526315789474,0.11996662326931089,0.0,1.0,1.6388338058637473e-05,439814.4608298629,496.0,0.22491304425871234
580,17,3,0.17647058823529413,14,0,64977.875411782334,26.705882352941178,0.1472237389885795,0.0,4.0,0.0003769317753486619,470301.81664756034,111.0,0.1986979725545089
581,21,6,0.2857142857142857,15,0,659180.5560687422,19.952380952380953,0.14625074166013827,0.0,1.0,4.916501417591242e-05,9935854.279488584,112.0,0.20387750029463925
582,17,5,0.29411764705882354,12,0,110929.73720858005,14.764705882352942,0.11119223780118441,0.0,3.0,0.00016661477026281432,1607114.1747683838,38.0,0.17230747409667957
583,22,5,0.22727272727272727,17,0,114250.72963172235,28.181818181818183,0.11265801943845827,0.0,2.0,3.2776676117274946e-05,1364960.3655772684,341.0,0.2194336229387324
584,19,4,0.21052631578947367,15,0,61693.48095973314,22.473684210526315,0.12649500195963512,0.0,1.0,0.00013930087349841853,522712.11535614764,48.0,0.19399381717433042
585,16,1,0.0625,15,0,22472.56098781682,11.8125,0.1134082855010237,0.0,0.0,0.0,142325.2326857539,25.0,0.1871794161433715
586,12,2,0.16666666666666666,10,0,803945.3910671565,19.25,0.11073082569768423,0.0,0.0,0.0,7905066.901889572,133.0,0.21540604578802575
587,21,1,0.047619047619047616,20,0,198537.41847042128,26.571428571428573,0.12985870533028562,0.0,0.0,0.0,2985419.593345728,153.0,0.2047750999754088
588,24,8,0.3333333333333333,16,0,12067.480083722636,14.125,0.10800536997023742,0.0,0.0,0.0,241606.24760904897,45.0,0.17538321574524648
589,28,6,0.21428571428571427,22,0,93572.76625388538,18.571428571428573,0.13404049288658246,0.0,1.0,1.6388338058637473e-05,1281333.396334418,52.0,0.18229931374486855
590,20,3,0.15,17,0,76406.84603269915,16.7,0.13313312475302927,0.0,2.0,0.0002458250708795621,506787.64065086807,55.0,0.18815858032252186
591,23,4,0.17391304347826086,19,0,143478.87987552147,17.47826086956522,0.11467691730222147,0.0,0.0,0.0,2357525.475393236,122.0,0.1775175283680992
592,18,3,0.16666666666666666,15,0,39893.029683748406,14.055555555555555,0.11583454683104584,0.0,0.0,0.0,714716.0029769945,59.0,0.18883320105606025
593,20,2,0.1,18,0,56301.46952992289,14.25,0.10080933399795677,0.0,0.0,0.0,702706.8283024839,55.0,0.187534965039538
594,13,4,0.3076923076923077,9,0,167056.92595926367,14.923076923076923,0.10829661637625446,0.0,1.0,1.6388338058637473e-05,1432511.0603484493,43.0,0.1743146032838696
595,22,0,0.0,22,0,58394.217725438226,17.59090909090909,0.11297773044192998,0.0,2.0,3.2776676117274946e-05,671243.403502854,49.0,0.18773413537342146
596,27,2,0.07407407407407407,25,0,256991.97009804376,20.925925925925927,0.09955526448672722,0.0,0.0,0.0,6190524.034689617,123.0,0.18815858032252186
597,16,2,0.125,14,0,6580.468159485603,8.25,0.09208798518135337,0.0,1.0,1.6388338058637473e-05,105287.49055176965,25.0,0.18439320357413544
598,21,2,0.09523809523809523,19,0,113913.7844123301,13.428571428571429,0.12295460317633797,0.0,0.0,0.0,2155284.7010075185,45.0,0.18915475715737273
599,24,3,0.125,21,0,51609.89273252562,11.958333333333334,0.10679031154364615,0.0,0.0,0.0,1238011.2205885744,32.0,0.1727609693259805
600,17,3,0.17647058823529413,14,0,12475.512979397234,6.764705882352941,0.09034223052592874,0.0,1.0,1.6388338058637473e-05,183036.00000000006,23.0,0.16683641603174576
601,20,3,0.15,17,0,64489.53732852496,11.25,0.08748289100437469,0.0,0.0,0.0,652253.9765036276,62.0,0.1680292334133817
602,32,8,0.25,24,0,10639.450409991054,14.78125,0.12206486472864025,0.0,0.0,0.0,203331.90022352926,33.0,0.18525999057802933
603,20,1,0.05,19,0,52987.47251372391,15.95,0.113310581123373,0.0,0.0,0.0,778502.3813974911,59.0,0.1834736617296359
604,32,1,0.03125,31,0,140859.28939520463,26.65625,0.12207158785235718,0.0,1.0,1.6388338058637473e-05,3252164.6377449054,130.0,0.1916102439599506
605,28,4,0.14285714285714285,24,0,157053.72323298224,14.571428571428571,0.08532909729332105,0.0,0.0,0.0,3749040.0,58.0,0.19358911627060413
606,18,5,0.2777777777777778,13,0,261235.97369217552,18.944444444444443,0.11735703532657313,0.0,0.0,0.0,4318205.063873626,77.0,0.18025058289157941
607,20,4,0.2,16,0,69159.16327172352,17.95,0.13086513554775753,0.0,3.0,0.00017207754961569348,661417.846052609,70.0,0.17769006765263767
608,16,3,0.1875,13,0,142816.38897285683,38.6875,0.11617542864083669,0.0,2.0,3.2776676117274946e-05,1184274.1699590622,412.0,0.21980174923402637
609,18,1,0.05555555555555555,17,0,38597.20632334575,15.833333333333334,0.11385670214928517,0.0,1.0,1.6388338058637473e-05,694741.7138202236,111.0,0.1916102439599506
610,19,4,0.21052631578947367,15,0,26598.252071312123,27.736842105263158,0.10683112838121374,0.0,1.0,1.6388338058637473e-05,268901.62670314446,348.0,0.22086735539313332
611,26,9,0.34615384615384615,17,0,308201.7328133549,22.692307692307693,0.10447753612104033,0.0,1.0,1.6388338058637473e-05,2743860.0,74.0,0.1861474906202999
612,15,1,0.06666666666666667,14,0,398575.1131767201,21.8,0.12117657002439011,0.0,1.0,6.555335223454989e-05,5949545.539601071,92.0,0.18499050646991108
613,27,4,0.14814814814814814,23,0,121578.82872272741,11.592592592592593,0.0791964793911823,0.0,1.0,1.6388338058637473e-05,1409328.1726130522,47.0,0.17716631067556224
614,33,3,0.09090909090909091,30,0,43677.44703643956,16.424242424242426,0.11788580012334227,0.0,0.0,0.0,1091712.76626524,99.0,0.19232344232101586
615,28,3,0.10714285714285714,25,0,448171.01908393914,19.678571428571427,0.12260751180505591,0.0,0.0,0.0,6580593.1841818895,72.0,0.19018531698560587
616,17,5,0.29411764705882354,12,0,259456.77875624155,10.470588235294118,0.09250635095075463,0.0,1.0,6.555335223454989e-05,2374056.2015634575,32.0,0.15970618358481165
617,29,6,0.20689655172413793,23,0,24099.53261798258,29.96551724137931,0.12432196572251325,0.0,0.0,0.0,352384.54688419285,318.0,0.21839782144364367
618,18,4,0.2222222222222222,14,0,20025.06589176475,11.11111111111111,0.112055330271039,0.0,0.0,0.0,192736.30349878242,63.0,0.1819002642164492
619,15,2,0.13333333333333333,13,0,51919.49008173857,20.6,0.10665183112166592,0.0,1.0,1.6388338058637473e-05,383164.1313046398,114.0,0.17337705377742912
620,14,3,0.21428571428571427,11,0,129657.57877866396,38.92857142857143,0.10563675612202861,0.0,0.0,0.0,1714711.203769516,405.0,0.22283297396054516
