,total,LMICs,LMICs_perc,HICs,Unknown,Avg BC,Avg DC,Avg CC,Min BC,Min DC,Min CC,Max BC,Max DC,Max CC
13,14,1,0.07142857142857142,13,0,20203.635992200867,39.285714285714285,0.1463314510366791,0.0,0.0,0.0,207098.86015854435,104.0,0.18680476446549396
14,28,3,0.10714285714285714,25,0,6144.720556117955,14.464285714285714,0.11054402444278874,0.0,0.0,0.0,163279.24673509182,65.0,0.191048811627263
15,20,4,0.2,16,0,7174.714786161503,12.7,0.11590339323168453,0.0,1.0,0.00018437427978796957,91244.35204724212,40.0,0.1952835303284538
16,21,6,0.2857142857142857,15,0,122235.66546041096,20.952380952380953,0.13978199804903016,0.0,0.0,0.0,1831953.733476944,105.0,0.21138866025013228
17,22,6,0.2727272727272727,16,0,49616.55155382585,22.318181818181817,0.12040359776059219,0.0,5.0,0.0002765614196819544,607317.6606988955,116.0,0.21330922566459062
18,19,7,0.3684210526315789,12,0,47042.18399651051,18.94736842105263,0.1236998904616855,0.0,5.0,0.00041484212952293156,423254.5486552421,63.0,0.20078951700521702
19,18,4,0.2222222222222222,14,0,1560.7990569884619,18.38888888888889,0.14053143846412494,0.0,1.0,0.0003226549896289468,28093.716359125647,106.0,0.18212582812948785
20,28,5,0.17857142857142858,23,0,132098.85288662158,25.25,0.13881779714685175,0.0,3.0,0.0005070292694169164,1631053.6874595967,211.0,0.20955430078613335
21,13,6,0.46153846153846156,7,0,130.0738920152877,27.923076923076923,0.12831326087392753,0.0,2.0,0.0005070292694169164,1615.225051411642,93.0,0.20031736886194396
22,17,5,0.29411764705882354,12,0,5952.350401734184,21.470588235294116,0.09777791403178604,0.0,2.0,0.0001382807098409772,65653.24594092969,128.0,0.20418028438999478
23,13,3,0.23076923076923078,10,0,5683.327759188876,18.153846153846153,0.13105045667501244,0.0,6.0,0.0005070292694169164,73879.66086945539,45.0,0.18319229066749348
24,29,6,0.20689655172413793,23,0,84923.70550385959,37.06896551724138,0.15872997140405706,0.0,6.0,0.0003226549896289468,1708646.6132017395,128.0,0.22550680977621265
25,20,3,0.15,17,0,14493.089185355193,16.0,0.11872845740849854,0.0,2.0,0.00023046784973496196,289861.78370710387,30.0,0.18319229066749348
26,13,1,0.07692307692307693,12,0,152401.77854515112,26.53846153846154,0.12706341928281895,0.0,5.0,0.0004609356994699239,1692305.2891573303,99.0,0.2069646286723792
27,18,5,0.2777777777777778,13,0,145973.07875569334,39.44444444444444,0.15933858618596256,0.0,1.0,0.00011523392486748098,840120.4161685614,263.0,0.22437184707176094
28,18,8,0.4444444444444444,10,0,46158.12382676793,16.88888888888889,0.12285464390498846,0.0,6.0,0.00036874855957593915,662024.871144052,49.0,0.18479974904609495
29,22,1,0.045454545454545456,21,0,23082.821430494987,26.90909090909091,0.13517615290744323,0.0,3.0,0.0001382807098409772,216127.43698024185,102.0,0.19914829325751815
30,36,7,0.19444444444444445,29,0,31781.710954239716,17.11111111111111,0.12939269601488917,0.0,0.0,0.0,463390.1383518075,59.0,0.20369555197048414
31,27,8,0.2962962962962963,19,0,69765.76886556607,18.925925925925927,0.10786616110806456,0.0,2.0,0.00018437427978796957,1481229.0576242588,101.0,0.19740054214815983
32,27,5,0.18518518518518517,22,0,76850.25526864956,43.48148148148148,0.138860839149551,0.0,1.0,4.6093569946992393e-05,1721931.4673236902,207.0,0.21814054514790235
33,17,7,0.4117647058823529,10,0,21895.603637467942,19.058823529411764,0.11705358366745797,0.0,5.0,0.00023046784973496196,372223.9285036217,102.0,0.18700314972725915
34,13,1,0.07692307692307693,12,0,84098.66775087289,13.692307692307692,0.1280812983590015,0.0,3.0,0.0003226549896289468,1092219.0342714032,54.0,0.17935218414012427
35,50,11,0.22,39,0,174874.32331158203,52.24,0.14675338599838336,0.0,0.0,0.0,2993220.444628095,325.0,0.23460101625345497
36,18,3,0.16666666666666666,15,0,18722.203887900938,24.22222222222222,0.14088465058253402,0.0,4.0,0.0003226549896289468,225940.0,93.0,0.18846034672605624
37,27,3,0.1111111111111111,24,0,45540.139804456856,26.14814814814815,0.1340634810215462,0.0,0.0,0.0,545226.3890328986,102.0,0.20543300519099694
38,197,44,0.2233502538071066,153,0,0.0,14.918781725888325,0.14167301530713955,0.0,2.0,0.0003226549896289468,0.0,24.0,0.1793951499321191
39,17,1,0.058823529411764705,16,0,130768.81560721876,17.823529411764707,0.1292242184364876,0.0,3.0,0.0004609356994699239,1319056.0,48.0,0.19810948686148735
40,30,7,0.23333333333333334,23,0,15307.893176130812,20.466666666666665,0.13198863775251277,0.0,1.0,4.6093569946992393e-05,267906.9356536199,119.0,0.21400770786917706
41,17,5,0.29411764705882354,12,0,9591.463740949139,16.58823529411765,0.10469917881180037,0.0,2.0,9.218713989398479e-05,91359.05056342126,79.0,0.1943164982056243
42,27,4,0.14814814814814814,23,0,45470.65392113538,30.62962962962963,0.15435226524915246,0.0,1.0,4.6093569946992393e-05,846422.3766425865,105.0,0.21138866025013228
43,18,6,0.3333333333333333,12,0,140362.11543476032,42.55555555555556,0.15955909878163638,0.0,2.0,0.00023046784973496196,1656755.7305522426,397.0,0.23898493545069419
44,21,4,0.19047619047619047,17,0,32771.380020432225,25.19047619047619,0.13068716524021126,0.0,5.0,0.00029960820465545055,452109.1778285175,104.0,0.1974185222986592
45,33,5,0.15151515151515152,28,0,30662.977679239968,20.96969696969697,0.11383192768502391,0.0,1.0,4.6093569946992393e-05,449752.76578951377,101.0,0.20037617474582858
46,25,5,0.2,20,0,8304.353760952195,24.4,0.1456467273066369,0.0,1.0,0.00036874855957593915,128267.54002683442,105.0,0.21138866025013228
47,17,3,0.17647058823529413,14,0,28371.986523356063,28.41176470588235,0.15359718948162518,0.0,3.0,0.0001382807098409772,179249.98280418414,113.0,0.2154609722816502
48,15,2,0.13333333333333333,13,0,25630.198106749485,31.8,0.12963439773117835,0.0,0.0,0.0,308605.94818550476,101.0,0.19484545850296334
49,23,5,0.21739130434782608,18,0,202445.19300408353,28.47826086956522,0.14692379079312898,0.0,0.0,0.0,2169508.8940465674,244.0,0.22135831531658387
50,14,3,0.21428571428571427,11,0,13882.652171842408,17.714285714285715,0.1331563812015051,0.0,2.0,0.000576169624337405,69568.00000000003,65.0,0.191048811627263
51,23,6,0.2608695652173913,17,0,19030.427313873726,33.65217391304348,0.14028319810781828,0.0,1.0,4.6093569946992393e-05,297062.5641490622,196.0,0.21758972698703571
52,22,4,0.18181818181818182,18,0,176178.00143033633,26.318181818181817,0.12617570590112273,0.0,3.0,0.00039179534454943533,3011586.0,155.0,0.21670551696132162
53,19,2,0.10526315789473684,17,0,21739.146809576127,17.0,0.11514646943364633,0.0,1.0,4.6093569946992393e-05,413043.78938194644,101.0,0.18201059420462037
54,17,2,0.11764705882352941,15,0,69095.14449656112,26.235294117647058,0.11575578195826906,0.0,4.0,0.00018437427978796957,516144.99869132554,80.0,0.19890655809068442
55,14,5,0.35714285714285715,9,0,0.0,19.571428571428573,0.10020877745665543,0.0,4.0,0.00018437427978796957,0.0,66.0,0.18846034672605624
56,27,4,0.14814814814814814,23,0,65487.912462116095,29.88888888888889,0.13477237989579252,0.0,1.0,4.6093569946992393e-05,1067249.2251931615,120.0,0.21918039413658713
57,20,2,0.1,18,0,60556.210874016244,30.75,0.11769985187534451,0.0,2.0,9.218713989398479e-05,890470.5615365091,104.0,0.19479148146926883
58,26,6,0.23076923076923078,20,0,1193.3113528124627,23.53846153846154,0.14605827138724922,0.0,3.0,0.00023046784973496196,24323.046515699312,135.0,0.20624615429637713
59,59,16,0.2711864406779661,43,0,260982.32917288123,18.796610169491526,0.10188528014974767,0.0,0.0,0.0,3846494.762358828,83.0,0.22172263743016377
60,19,3,0.15789473684210525,16,0,62.81842667678723,12.68421052631579,0.10147562226187451,0.0,3.0,0.0001382807098409772,745.5501068589575,30.0,0.17759391564874139
61,18,4,0.2222222222222222,14,0,4296.1798230985305,27.38888888888889,0.14869680888308867,0.0,5.0,0.0006453099792578936,77331.23681577355,102.0,0.19914829325751815
62,11,2,0.18181818181818182,9,0,0.0,19.09090909090909,0.11668964361289234,0.0,4.0,0.00018437427978796957,0.0,38.0,0.17331096331900162
63,24,6,0.25,18,0,113619.61863483202,38.25,0.15685927838452698,0.0,3.0,0.0001382807098409772,1069784.5403031318,243.0,0.21758972698703571
64,22,4,0.18181818181818182,18,0,135330.9783564073,20.90909090909091,0.13441405363196798,0.0,1.0,4.6093569946992393e-05,2252898.0,47.0,0.20460776566905328
65,22,4,0.18181818181818182,18,0,33820.14240710533,24.5,0.12891760079820547,0.0,4.0,0.00018437427978796957,417168.0,196.0,0.21758972698703571
66,13,3,0.23076923076923078,10,0,26270.367332201502,31.846153846153847,0.12533013860737693,0.0,7.0,0.0007374971191518783,294615.2374436021,101.0,0.18630616739279926
67,14,2,0.14285714285714285,12,0,91686.2048110389,34.42857142857143,0.15269884633998113,0.0,6.0,0.0002765614196819544,980231.1837691874,135.0,0.2186129127843657
68,21,4,0.19047619047619047,17,0,204734.24892960058,35.904761904761905,0.14405575423171657,0.0,1.0,4.6093569946992393e-05,3021507.963522838,148.0,0.2089991659258588
69,18,5,0.2777777777777778,13,0,47973.97568521928,28.444444444444443,0.13838839345022194,0.0,3.0,0.0001382807098409772,796653.6799534273,196.0,0.21758972698703571
70,23,7,0.30434782608695654,16,0,41749.751282277764,24.695652173913043,0.14005630484716608,0.0,1.0,0.0001382807098409772,473652.0669821161,104.0,0.20394279275816968
71,17,5,0.29411764705882354,12,0,8124.043730443231,15.941176470588236,0.13703135166780647,0.0,1.0,4.6093569946992393e-05,77697.90886047651,38.0,0.1878544174833423
72,41,8,0.1951219512195122,33,0,484545.54645880655,36.53658536585366,0.14724987747192617,0.0,1.0,0.00023046784973496196,18101985.097022016,303.0,0.24990858108625225
73,17,4,0.23529411764705882,13,0,42257.832531002874,25.11764705882353,0.11440340019599488,0.0,2.0,0.00039179534454943533,718383.1530270489,79.0,0.18941011205125008
74,13,1,0.07692307692307693,12,0,38244.388776527965,12.923076923076923,0.09192570137602804,0.0,3.0,0.0001382807098409772,306924.2969997528,40.0,0.1782239159779832
75,11,3,0.2727272727272727,8,0,31637.256029297714,25.454545454545453,0.15497978183523825,0.0,1.0,4.6093569946992393e-05,347680.0,79.0,0.1869180961160456
76,14,1,0.07142857142857142,13,0,0.0,28.785714285714285,0.14816757250365123,0.0,6.0,0.0006453099792578936,0.0,102.0,0.19914829325751815
77,48,9,0.1875,39,0,226149.5357136488,18.083333333333332,0.10484206474194285,0.0,0.0,0.0,9107171.88422543,142.0,0.23478972552374977
78,25,6,0.24,19,0,132108.24315892803,25.68,0.15059311948708795,0.0,1.0,0.00018437427978796957,1455481.170958422,102.0,0.19947594171722088
79,24,5,0.20833333333333334,19,0,21051.741460228033,20.5,0.14877098387193946,0.0,4.0,0.0005070292694169164,369801.6019321044,63.0,0.19553238073286902
80,30,7,0.23333333333333334,23,0,94610.58592054028,28.333333333333332,0.14067311910131364,0.0,3.0,0.00018437427978796957,2094574.2479110262,203.0,0.21622519269671214
81,26,10,0.38461538461538464,16,0,103820.32581384628,33.11538461538461,0.11922869805157087,0.0,1.0,4.6093569946992393e-05,986374.0180132345,218.0,0.21869059508260258
82,25,6,0.24,19,0,12528.496644122752,15.96,0.124247894862037,0.0,1.0,0.0005070292694169164,284395.39173688035,58.0,0.20031736886194396
83,68,13,0.19117647058823528,55,0,83278.24578342008,17.426470588235293,0.09443713064572097,0.0,3.0,0.0001382807098409772,1715544.6812824183,119.0,0.20185451625528095
84,17,6,0.35294117647058826,11,0,7220.456098312888,13.823529411764707,0.11894399371067459,0.0,5.0,0.00023046784973496196,121505.86818758115,28.0,0.1977524811875899
85,18,3,0.16666666666666666,15,0,19853.829497469378,14.88888888888889,0.1157928046277771,0.0,0.0,0.0,220179.23954911897,31.0,0.1922816682945564
86,20,2,0.1,18,0,53833.497467686815,31.95,0.1475027139002566,0.0,3.0,0.00041484212952293156,601048.6973425108,214.0,0.21652397780190347
87,26,4,0.15384615384615385,22,0,36796.5244056112,29.53846153846154,0.1600619245802308,0.0,4.0,0.0006453099792578936,587621.5086673358,104.0,0.20468616132016115
88,23,5,0.21739130434782608,18,0,34017.29020668871,42.69565217391305,0.15716282596237424,0.0,3.0,0.0001382807098409772,207732.4795812633,196.0,0.21758972698703571
89,36,12,0.3333333333333333,24,0,211926.7476696463,22.61111111111111,0.08768788649414988,0.0,0.0,0.0,1985927.902088818,116.0,0.20991337335424312
90,28,8,0.2857142857142857,20,0,24667.313338901648,29.142857142857142,0.13694441605759464,0.0,3.0,0.00018437427978796957,326805.48209337547,196.0,0.21758972698703571
91,30,4,0.13333333333333333,26,0,16428.49802859401,18.333333333333332,0.10297595612840145,0.0,3.0,0.0001382807098409772,474921.44681232766,71.0,0.20031736886194396
92,18,2,0.1111111111111111,16,0,51730.638002167805,17.77777777777778,0.11688942888277348,0.0,5.0,0.00023046784973496196,374684.81816692534,58.0,0.19713305311367504
93,14,3,0.21428571428571427,11,0,127129.02427678113,21.428571428571427,0.13178479996829312,0.0,3.0,0.0001382807098409772,1496583.0409540187,98.0,0.20443593908330537
94,28,7,0.25,21,0,27952.7344826986,15.964285714285714,0.11174894478172567,0.0,5.0,0.0005070292694169164,497024.07327360706,68.0,0.18955638597143434
95,34,6,0.17647058823529413,28,0,8686.947524333586,16.058823529411764,0.12506331053165795,0.0,3.0,0.00018437427978796957,104832.22866406849,65.0,0.19471615872282214
96,13,3,0.23076923076923078,10,0,0.0,18.307692307692307,0.09131219057601617,0.0,2.0,9.218713989398479e-05,0.0,60.0,0.19297257798408274
97,21,2,0.09523809523809523,19,0,9213.209867485863,12.571428571428571,0.12026226656933711,0.0,1.0,4.6093569946992393e-05,167560.30600441914,23.0,0.18037072399826257
98,24,4,0.16666666666666666,20,0,20509.951832666808,19.708333333333332,0.16385260780079297,0.0,5.0,0.12464417659624497,284269.11636597477,59.0,0.19713305311367504
99,16,5,0.3125,11,0,6552.014291504281,9.8125,0.11024392116103245,0.0,2.0,0.00018437427978796957,104832.22866406849,27.0,0.18236577076860863
100,20,3,0.15,17,0,28823.39596858503,14.6,0.10837881273804575,0.0,1.0,4.6093569946992393e-05,451906.0,51.0,0.1960041447630589
101,20,3,0.15,17,0,83350.39061036421,41.3,0.13633010121295014,0.0,4.0,0.0002765614196819544,804409.6878510022,271.0,0.22336459282182541
102,39,9,0.23076923076923078,30,0,25063.679685165545,34.61538461538461,0.16214440145998316,0.0,4.0,0.00018437427978796957,692649.9909868253,196.0,0.22257738049508796
103,14,1,0.07142857142857142,13,0,7896.934481155833,18.0,0.11946714916209947,0.0,4.0,0.0005070292694169164,77697.90886047651,56.0,0.1878544174833423
104,17,2,0.11764705882352941,15,0,13299.83963588353,23.352941176470587,0.14979194872371726,0.0,2.0,0.0013136667434892832,153106.37901275564,118.0,0.20876895415151675
105,20,3,0.15,17,0,39796.426756940346,40.2,0.1317112092601129,0.0,4.0,0.00018437427978796957,358859.1388776536,196.0,0.21758972698703571
106,20,4,0.2,16,0,91706.10340056359,25.7,0.14382497987146411,0.0,6.0,0.0002765614196819544,1159485.7967025682,88.0,0.20369555197048414
107,21,2,0.09523809523809523,19,0,31965.692775723885,26.333333333333332,0.1318154963522438,0.0,3.0,0.0001382807098409772,312930.0,287.0,0.23113113986470343
108,24,2,0.08333333333333333,22,0,35836.373079013916,14.125,0.13879260703700505,0.0,2.0,0.0008757778289928555,734280.8287099551,36.0,0.20071499906713855
109,18,7,0.3888888888888889,11,0,3947.9035594463066,17.11111111111111,0.1235697832962876,0.0,0.0,0.0,69536.0,69.0,0.191048811627263
110,44,9,0.20454545454545456,35,0,238470.8206389487,23.954545454545453,0.12040740932972326,0.0,0.0,0.0,8517037.392640578,174.0,0.22920905628901064
111,12,2,0.16666666666666666,10,0,63344.47470757056,18.5,0.12046271547884152,0.0,2.0,9.218713989398479e-05,760133.6964908467,107.0,0.185285798424747
112,21,5,0.23809523809523808,16,0,123992.1523634004,38.61904761904762,0.15405994756518265,0.0,4.0,0.00018437427978796957,1576479.5301566059,287.0,0.23113113986470343
113,45,5,0.1111111111111111,40,0,109988.72093943825,24.377777777777776,0.14314522153531203,0.0,0.0,0.0,1768636.933577831,212.0,0.2232188676346145
114,27,5,0.18518518518518517,22,0,48248.65193430292,25.51851851851852,0.13658177157829993,0.0,2.0,9.218713989398479e-05,729612.1766481791,143.0,0.2029119978635822
115,12,3,0.25,9,0,190.7751984536233,21.666666666666668,0.13141660600117583,0.0,0.0,0.0,2289.3023814434796,49.0,0.1931108586939238
116,60,12,0.2,48,0,126581.14320359145,23.116666666666667,0.12358464357506789,0.0,2.0,9.218713989398479e-05,3527568.0,246.0,0.22545380217077376
117,11,2,0.18181818181818182,9,0,44240.0,17.636363636363637,0.12152655857949272,0.0,2.0,0.0005531228393639087,486640.0,49.0,0.1845684398057971
118,14,2,0.14285714285714285,12,0,159.89646264057166,13.285714285714286,0.14161241348487166,0.0,3.0,0.0008988246139663517,2238.5504769680033,34.0,0.19639246479876252
119,46,13,0.2826086956521739,33,0,126508.94849049253,26.847826086956523,0.16039866191715166,0.0,1.0,4.6093569946992393e-05,1302900.1171140596,125.0,0.21138866025013228
120,23,4,0.17391304347826086,19,0,27272.825898949275,18.73913043478261,0.11559991161566267,0.0,2.0,0.00018437427978796957,226404.96572752457,102.0,0.18461934393482543
121,16,2,0.125,14,0,1789.2228130641145,12.6875,0.13413435304963092,0.0,4.0,0.0006683567642313897,28627.56500902583,27.0,0.1952835303284538
122,17,2,0.11764705882352941,15,0,4475.292283389609,22.88235294117647,0.13795454882909527,0.0,6.0,0.0002765614196819544,56226.15854847821,73.0,0.18335151468590072
123,16,3,0.1875,13,0,1930.888888889269,24.6875,0.1334718191225208,0.0,1.0,0.0003226549896289468,30894.222222228305,101.0,0.2073379317156532
124,28,4,0.14285714285714285,24,0,21639.870244496044,18.321428571428573,0.11263129166895698,0.0,2.0,0.0002765614196819544,585969.8071328758,119.0,0.21313041187895668
125,30,4,0.13333333333333333,26,0,330266.94222084206,23.666666666666668,0.1052344499883017,0.0,2.0,9.218713989398479e-05,9154358.900975525,213.0,0.23566078424915113
126,21,3,0.14285714285714285,18,0,0.0,14.142857142857142,0.10711002528981532,0.0,2.0,0.00018437427978796957,0.0,58.0,0.18846034672605624
127,17,2,0.11764705882352941,15,0,259538.63416190888,19.88235294117647,0.1408539567432773,0.0,2.0,9.218713989398479e-05,3531607.1505798507,58.0,0.19440841097903017
128,20,3,0.15,17,0,275969.7396084318,22.35,0.13348664192711085,0.0,1.0,0.0001382807098409772,4106061.7291253475,114.0,0.20871980596800355
129,20,2,0.1,18,0,14592.231715418267,21.1,0.13668287169155688,0.0,1.0,4.6093569946992393e-05,159206.58431933512,102.0,0.20664497342301566
130,11,3,0.2727272727272727,8,0,188824.77748217952,22.727272727272727,0.10788113790710908,0.0,3.0,0.0001382807098409772,1982427.715224013,89.0,0.21179170462067903
131,26,8,0.3076923076923077,18,0,28354.047410209747,16.46153846153846,0.11778397590219601,0.0,1.0,4.6093569946992393e-05,735590.0076140418,93.0,0.19032000278022382
132,19,3,0.15789473684210525,16,0,7096.800017031835,34.8421052631579,0.14198398511869476,0.0,3.0,0.0001382807098409772,59649.88529158727,101.0,0.2010325874222894
133,12,3,0.25,9,0,13102.375888732859,21.25,0.1370547694689068,0.0,10.0,0.0005531228393639087,92709.33333337509,58.0,0.18846034672605624
134,20,1,0.05,19,0,4213.743905071603,19.8,0.10133393322381931,0.0,3.0,0.00018437427978796957,30894.222222228305,69.0,0.1976742501563711
135,26,8,0.3076923076923077,18,0,434.14946522732924,13.807692307692308,0.12963882491479994,0.0,0.0,0.0,10003.791153034947,31.0,0.20054598931066622
136,13,1,0.07692307692307693,12,0,26306.501265246425,34.84615384615385,0.15476773885507045,0.0,4.0,0.0003226549896289468,341716.6185565973,125.0,0.21583775063377042
137,17,6,0.35294117647058826,11,0,22929.08686415485,36.64705882352941,0.1292674863739491,0.0,0.0,0.0,224324.35118947198,269.0,0.22530348591766838
138,27,4,0.14814814814814814,23,0,8657.734502739375,15.814814814814815,0.13173232740169707,0.0,3.0,0.0001382807098409772,162656.6856379965,43.0,0.1978228836283532
139,23,4,0.17391304347826086,19,0,52295.37280096377,25.17391304347826,0.15359235626386344,0.0,3.0,0.0001382807098409772,970268.7304199764,105.0,0.21138866025013228
140,20,3,0.15,17,0,55034.02318560984,21.25,0.12930332969505565,0.0,3.0,0.00023046784973496196,1100462.9369526068,104.0,0.20842683743235615
141,22,5,0.22727272727272727,17,0,0.0,10.727272727272727,0.10902986340785281,0.0,2.0,9.218713989398479e-05,0.0,46.0,0.18700314972725915
142,15,6,0.4,9,0,8949.766260619945,14.6,0.10808889851110415,0.0,6.0,0.0002765614196819544,134113.48127689186,34.0,0.1716799094224492
143,24,5,0.20833333333333334,19,0,3631.812193820558,18.041666666666668,0.1376442205577543,0.0,2.0,0.00023046784973496196,54322.29905777851,54.0,0.19612032982508398
144,31,6,0.1935483870967742,25,0,66954.51509894045,21.29032258064516,0.12384590856056421,0.0,2.0,9.218713989398479e-05,1063071.7399191747,105.0,0.21138866025013228
145,29,7,0.2413793103448276,22,0,24190.38029686886,15.793103448275861,0.11763750798256463,0.0,1.0,4.6093569946992393e-05,390980.4837842197,31.0,0.1941941124609766
146,63,12,0.19047619047619047,51,0,111470.9126053665,19.841269841269842,0.14451403223183754,0.0,0.0,0.0,2462154.168244455,102.0,0.21671356504496023
147,19,2,0.10526315789473684,17,0,13251.551835332015,34.31578947368421,0.14966857482212817,0.0,6.0,0.0016593685180917262,251779.4848713083,196.0,0.21758972698703571
148,24,4,0.16666666666666666,20,0,966.4111111115554,14.875,0.12199308082359088,0.0,2.0,0.00041484212952293156,23186.66666667733,65.0,0.191048811627263
149,14,2,0.14285714285714285,12,0,5021.513148156317,13.571428571428571,0.09004884851828754,0.0,2.0,0.0001997388031036337,62288.12558474762,34.0,0.19426215534994568
150,27,4,0.14814814814814814,23,0,64860.01264430267,28.59259259259259,0.12755561156202677,0.0,3.0,0.0001382807098409772,1452511.240974282,102.0,0.19914829325751815
151,16,4,0.25,12,0,12864.844039981212,29.0,0.09656779101220839,0.0,9.0,0.0004609356994699239,204283.14275458196,101.0,0.20839544990615164
152,18,2,0.1111111111111111,16,0,41792.81003641112,35.05555555555556,0.15286863324178068,0.0,1.0,0.0002765614196819544,718060.6751956373,136.0,0.2135836653167683
153,18,4,0.2222222222222222,14,0,50878.21163807971,33.111111111111114,0.1314690815942899,0.0,2.0,0.0001382807098409772,481607.80948543473,196.0,0.21758972698703571
154,16,2,0.125,14,0,18894.916779541272,31.0625,0.12266535756437252,0.0,5.0,0.00023046784973496196,210907.67173455478,238.0,0.2195855785657412
155,36,3,0.08333333333333333,33,0,9916.905594126765,26.27777777777778,0.14500587379849864,0.0,6.0,0.0003303372512867788,240697.84273255002,102.0,0.20423062149495422
156,20,4,0.2,16,0,5366.290086026298,31.4,0.14087962112148283,0.0,1.0,4.6093569946992393e-05,50099.1464205828,121.0,0.20861135804093356
157,20,4,0.2,16,0,44661.56933864668,16.2,0.11922885299508948,0.0,0.0,0.0,649486.8745923252,69.0,0.20299196654922202
158,22,9,0.4090909090909091,13,0,10979.205230417901,23.5,0.12605851301464993,0.0,2.0,9.218713989398479e-05,121987.576394883,63.0,0.20031736886194396
159,17,3,0.17647058823529413,14,0,27941.711971468416,20.352941176470587,0.11279552992531316,0.0,0.0,0.0,327436.6008564323,101.0,0.18968451512123086
160,25,6,0.24,19,0,32328.41810870141,14.88,0.14279835439967856,0.0,4.0,0.0002765614196819544,246953.82033484895,40.0,0.18918789348725035
161,33,7,0.21212121212121213,26,0,24966.40888788401,23.727272727272727,0.15306778245377872,0.0,2.0,0.0014749942383037566,290334.6067741926,101.0,0.19553766686052826
162,16,2,0.125,14,0,6279.019655236756,20.4375,0.13963196105191675,0.0,4.0,0.00018437427978796957,61204.398902019566,44.0,0.18759402539533682
163,19,5,0.2631578947368421,14,0,148132.53033706543,21.31578947368421,0.12722300716416599,0.0,3.0,0.0001382807098409772,1601333.3490497787,69.0,0.20270786919667205
164,20,5,0.25,15,0,20176.899729367702,19.4,0.15146217591911978,0.0,2.0,9.218713989398479e-05,243418.0,101.0,0.19078265784302176
165,17,1,0.058823529411764705,16,0,10899.06618165094,27.176470588235293,0.1354303532750609,0.0,6.0,0.00036874855957593915,114478.73852262046,128.0,0.20984480002339514
166,35,4,0.11428571428571428,31,0,14581.963606687512,21.82857142857143,0.12412225882158344,0.0,1.0,4.6093569946992393e-05,506481.8107482746,101.0,0.19490841646635954
167,44,12,0.2727272727272727,32,0,184372.9606196921,28.681818181818183,0.134150037827796,0.0,3.0,0.0001382807098409772,5466157.489954983,333.0,0.240488372348232
168,18,2,0.1111111111111111,16,0,34731.505565072184,16.833333333333332,0.13345144616633983,0.0,5.0,0.00029960820465545055,273013.7536596144,69.0,0.1960963319029529
169,19,5,0.2631578947368421,14,0,175117.5811970334,32.78947368421053,0.14298767540484433,0.0,1.0,0.0001382807098409772,2817157.6753177177,287.0,0.23113113986470343
170,11,0,0.0,11,0,5111.468958952565,18.545454545454547,0.1361885949282412,0.0,4.0,0.0009679649688868403,56226.15854847821,73.0,0.1871053603895071
171,14,2,0.14285714285714285,12,0,24974.411268283227,12.571428571428571,0.10972897864543775,0.0,1.0,4.6093569946992393e-05,299180.94956133584,31.0,0.19229765471524288
172,12,1,0.08333333333333333,11,0,37122.64391940894,30.666666666666668,0.1672495851523116,0.0,4.0,0.13194344092822918,375915.53655671683,196.0,0.21758972698703571
173,15,2,0.13333333333333333,13,0,2909.635417005055,13.6,0.11637922714229387,0.0,1.0,4.6093569946992393e-05,30383.227062270966,52.0,0.19724660425741963
174,17,0,0.0,17,0,12189.083217096813,20.58823529411765,0.13052152618817822,0.0,5.0,0.00023046784973496196,156301.58470180377,79.0,0.200179088152103
175,22,0,0.0,22,0,150451.16932572756,25.045454545454547,0.14812366329476792,0.0,1.0,4.6093569946992393e-05,1436114.4867823205,121.0,0.204113649915659
176,24,3,0.125,21,0,64778.25949625749,24.875,0.11164189056271549,0.0,2.0,0.00023046784973496196,868494.0,196.0,0.21758972698703571
177,19,9,0.47368421052631576,10,0,31597.008005983786,21.05263157894737,0.12076676331542066,0.0,2.0,9.218713989398479e-05,479238.4180649347,101.0,0.19807712990702586
178,22,2,0.09090909090909091,20,0,82804.79198235288,42.27272727272727,0.1408344326365208,0.0,1.0,4.6093569946992393e-05,956633.9417784971,196.0,0.21758972698703571
179,21,5,0.23809523809523808,16,0,423.52454757943417,15.666666666666666,0.08187129299399437,0.0,2.0,9.218713989398479e-05,8093.141960683737,65.0,0.191048811627263
180,22,2,0.09090909090909091,20,0,327282.53441087203,33.22727272727273,0.14673105035320166,0.0,2.0,9.218713989398479e-05,5425279.5051553305,106.0,0.22090220846729877
181,21,2,0.09523809523809523,19,0,1031.7043836329326,15.333333333333334,0.12811342641585463,0.0,4.0,0.00018437427978796957,19864.843250699556,48.0,0.19568158122892404
182,12,1,0.08333333333333333,11,0,25402.06164778062,24.0,0.10297382025457817,0.0,5.0,0.00023046784973496196,304824.7397733675,102.0,0.19914829325751815
183,13,3,0.23076923076923078,10,0,4062.398838149888,17.76923076923077,0.12388563294531589,0.0,4.0,0.0003226549896289468,52811.18489594854,53.0,0.17692698559024922
184,15,5,0.3333333333333333,10,0,149941.47554436626,34.6,0.14799567365618063,0.0,6.0,0.0006222631942843973,1615402.9361481233,107.0,0.21138866025013228
185,16,1,0.0625,15,0,78798.42669372246,24.875,0.13508356849865744,0.0,4.0,0.0004609356994699239,1251875.5615943125,137.0,0.21488452829082552
