researcher_id,journal.title,aff_country_code,LMIC
ur.014000707473.55,PLOS,IN,2
ur.014000722255.01,PLOS,US,1
ur.014001435311.36,PLOS,US,1
ur.014002454712.23,PLOS,NZ,1
ur.014002466545.34,PLOS,US,1
ur.014003064155.97,PLOS,AU,1
ur.014003601664.20,PLOS,US,1
ur.014004653533.57,PLOS,GB,1
ur.014005165563.94,PLOS,GB,1
ur.014007314230.02,PLOS,GB,1
ur.014010036461.54,PLOS,MX,2
ur.014010754442.91,PLOS,US,1
ur.014011426527.34,PLOS,US,1
ur.014011662431.18,PLOS,GB,1
ur.014011761327.24,PLOS,KE,2
ur.014013260133.51,PLOS,NO,1
ur.014013672631.45,PLOS,GB,1
ur.014014303627.44,PLOS,US,1
ur.014015035060.19,PLOS,FR,1
ur.014015700142.45,PLOS,US,1
ur.014016066230.84,PLOS,US,1
ur.014016574513.22,PLOS,CN,2
ur.014017000476.03,PLOS,ZA,2
ur.014017373647.81,PLOS,GB,1
ur.014017637517.57,PLOS,ML,2
ur.014020241403.14,PLOS,US,1
ur.014020666677.18,PLOS,US,1
ur.014020724543.35,PLOS,GB,1
ur.014021216327.52,PLOS,IT,1
ur.014021271130.41,PLOS,US,1
ur.014021404427.64,PLOS,PK,2
ur.014021511117.04,PLOS,NL,1
ur.014022375547.89,PLOS,CH,1
ur.014022444051.27,PLOS,US,1
ur.014022676622.77,PLOS,KE,2
ur.014023016407.06,PLOS,JP,1
ur.014023767112.77,PLOS,US,1
ur.014025345043.78,PLOS,NO,1
ur.014025557464.44,PLOS,DE,1
ur.014030444773.60,PLOS,CN,2
ur.014031521513.55,PLOS,US,1
ur.014032273737.20,PLOS,KR,1
ur.014032315040.33,PLOS,GB,1
ur.014033212407.94,PLOS,US,1
ur.014033344537.55,PLOS,NL,1
ur.014033601557.11,PLOS,CH,1
ur.014034125461.10,PLOS,BR,2
ur.014036233245.06,PLOS,US,1
ur.014037505157.34,PLOS,CN,2
ur.014040600701.90,PLOS,GB,1
ur.014041244377.34,PLOS,US,1
ur.014041732675.06,PLOS,US,1
ur.014042076517.46,PLOS,US,1
ur.014043475335.94,PLOS,AZ,2
ur.014044556617.00,PLOS,GB,1
ur.014046667651.21,PLOS,NP,2
ur.014047075177.32,PLOS,US,1
ur.014047232730.96,PLOS,US,1
ur.014051624337.94,PLOS,US,1
ur.014051647207.07,PLOS,TZ,2
ur.014051660402.57,PLOS,US,1
ur.014052462233.05,PLOS,TZ,2
ur.014053016637.32,PLOS,BD,2
ur.014053261713.23,PLOS,GB,1
ur.014053563647.54,PLOS,DK,1
ur.014054263111.54,PLOS,GB,1
ur.014056341363.67,PLOS,ES,1
ur.014056552007.57,PLOS,US,1
ur.014056715477.31,PLOS,TZ,2
ur.014057217053.11,PLOS,IT,1
ur.014057313417.64,PLOS,US,1
ur.014057324042.67,PLOS,US,1
ur.014057410454.37,PLOS,CA,1
ur.014057644775.66,PLOS,BW,2
ur.014057760377.61,PLOS,US,1
ur.014061236245.44,PLOS,MX,2
ur.014062166202.87,PLOS,IR,2
ur.014063643147.02,PLOS,CN,2
ur.014063672507.48,PLOS,GB,1
ur.014064055677.43,PLOS,US,1
ur.014064361137.10,PLOS,US,1
ur.014065056600.98,PLOS,CN,2
ur.014065113447.33,PLOS,GB,1
ur.014065345603.19,PLOS,ZA,2
ur.014066071017.69,PLOS,US,1
ur.014066550107.93,PLOS,FR,1
ur.014066722317.44,PLOS,US,1
ur.014071335327.22,PLOS,US,1
ur.014071521337.14,PLOS,US,1
ur.014072721053.74,PLOS,US,1
ur.014073636731.72,PLOS,GB,1
ur.014074375133.75,PLOS,US,1
ur.014074517272.65,PLOS,US,1
ur.014075172653.44,PLOS,CN,2
ur.014075743412.25,PLOS,DK,1
ur.014076144641.23,PLOS,BE,1
ur.014077124271.30,PLOS,KE,2
ur.014077211073.59,PLOS,AU,1
ur.014077422464.66,PLOS,AU,1
ur.014100437315.53,PLOS,CN,2
ur.014100610652.52,PLOS,AU,1
ur.014102057427.40,PLOS,GB,1
ur.014102112675.14,PLOS,GB,1
ur.014102244541.19,PLOS,ZA,2
ur.014102333217.05,PLOS,GB,1
ur.014102546721.09,PLOS,NO,1
ur.014103467137.74,PLOS,US,1
ur.014104025171.29,PLOS,UG,2
ur.014104215660.19,PLOS,UG,2
ur.014106124463.43,PLOS,US,1
ur.014106650262.87,PLOS,GB,1
ur.014106757707.13,PLOS,US,1
ur.014107076007.22,PLOS,SN,2
ur.014107207347.26,PLOS,DK,1
ur.014107265737.27,PLOS,FR,1
ur.014107302471.23,PLOS,US,1
ur.014107703657.80,PLOS,FR,1
ur.014110334344.34,PLOS,BR,2
ur.014112062633.07,PLOS,GB,1
ur.014112162361.47,PLOS,CN,2
ur.014113513600.36,PLOS,AU,1
ur.014114264673.95,PLOS,US,1
ur.014114610011.39,PLOS,AU,1
ur.014114637375.48,PLOS,US,1
ur.014115251024.54,PLOS,CN,2
ur.014116000650.49,PLOS,ES,1
ur.014116277671.53,PLOS,GB,1
ur.014117022377.36,PLOS,GB,1
ur.014117500121.05,PLOS,GB,1
ur.014122571314.38,PLOS,US,1
ur.014123351142.91,PLOS,,1
ur.014124060457.40,PLOS,CN,2
ur.014124667157.75,PLOS,US,1
ur.014124774376.86,PLOS,GB,1
ur.014125624402.88,PLOS,CN,2
ur.014127007352.10,PLOS,CA,1
ur.014127414171.21,PLOS,GB,1
ur.014130257112.00,PLOS,GB,1
ur.014130722122.80,PLOS,TH,2
ur.014131347402.23,PLOS,AU,1
ur.014132524353.12,PLOS,GB,1
ur.014133632112.19,PLOS,GB,1
ur.014134040527.38,PLOS,US,1
ur.014134334127.16,PLOS,DE,1
ur.014134560467.49,PLOS,US,1
ur.014135050732.39,PLOS,DK,1
ur.014135402571.28,PLOS,SL,2
ur.014136527173.60,PLOS,GB,1
ur.014136613001.38,PLOS,VN,2
ur.014136631421.18,PLOS,US,1
ur.014137144137.31,PLOS,VN,2
ur.014137773622.76,PLOS,JO,2
ur.014140030065.64,PLOS,CA,1
ur.014140325137.35,PLOS,US,1
ur.014142074422.24,PLOS,GB,1
ur.014142151554.63,PLOS,GH,2
ur.014142664501.43,PLOS,NO,1
ur.014143305071.03,PLOS,US,1
ur.014143433446.31,PLOS,GB,1
ur.014143640507.99,PLOS,GB,1
ur.014143772154.47,PLOS,KR,1
ur.014144410153.20,PLOS,GB,1
ur.014145370707.57,PLOS,US,1
ur.014146115260.44,PLOS,GB,1
ur.014146572553.44,PLOS,CA,1
ur.014147612235.60,PLOS,CN,2
ur.014150205112.33,PLOS,CL,1
ur.014151257221.98,PLOS,BE,1
ur.014151514241.45,PLOS,CN,2
ur.014152143461.70,PLOS,CN,2
ur.014152160557.21,PLOS,BE,1
ur.014153217410.33,PLOS,CN,2
ur.014153651522.81,PLOS,SN,2
ur.014154352735.42,PLOS,CH,1
ur.014154662071.83,PLOS,GB,1
ur.014154755007.36,PLOS,US,1
ur.014160057731.35,PLOS,GB,1
ur.014161030637.58,PLOS,US,1
ur.014161063515.47,PLOS,CN,2
ur.014161475617.44,PLOS,US,1
ur.014162063320.07,PLOS,NL,1
ur.014162070740.79,PLOS,CH,1
ur.014164061267.01,PLOS,GB,1
ur.014164170324.43,PLOS,US,1
ur.014165104243.60,PLOS,US,1
ur.014165335317.93,PLOS,CN,2
ur.014166617102.19,PLOS,ZA,2
ur.014166633065.22,PLOS,US,1
ur.014172164746.78,PLOS,US,1
ur.014172716352.89,PLOS,CN,2
ur.014173046141.17,PLOS,CN,2
ur.014173120457.78,PLOS,GB,1
ur.014173377151.23,PLOS,NO,1
ur.014174172675.95,PLOS,US,1
ur.014174327047.42,PLOS,CN,2
ur.014175077467.62,PLOS,US,1
ur.014175650224.60,PLOS,BR,2
ur.014176016243.93,PLOS,US,1
ur.014177605631.14,PLOS,FR,1
ur.014200046060.11,PLOS,PT,1
ur.014200507563.97,PLOS,GB,1
ur.014200515057.31,PLOS,US,1
ur.014201347177.01,PLOS,GB,1
ur.014201465123.97,PLOS,US,1
ur.014201734523.66,PLOS,US,1
ur.014202056721.76,PLOS,FR,1
ur.014202224737.69,PLOS,NL,1
ur.014202432553.24,PLOS,TZ,2
ur.014203045631.05,PLOS,VN,2
ur.014205060665.18,PLOS,CN,2
ur.014205303421.49,PLOS,US,1
ur.014206271525.06,PLOS,CH,1
ur.014207114173.07,PLOS,CN,2
ur.014210107632.20,PLOS,US,1
ur.014210243341.24,PLOS,AU,1
ur.014211255660.74,PLOS,GB,1
ur.014211656153.48,PLOS,IE,1
ur.014212655707.48,PLOS,GB,1
ur.014214643261.42,PLOS,CN,2
ur.014214767277.94,PLOS,GB,1
ur.014216347377.94,PLOS,DK,1
ur.014216547011.28,PLOS,GB,1
ur.014217405026.65,PLOS,US,1
ur.014217506727.42,PLOS,NL,1
ur.014217535223.01,PLOS,CN,2
ur.014220201277.01,PLOS,SG,1
ur.014221473464.82,PLOS,BR,2
ur.014222010164.90,PLOS,GB,1
ur.014222240037.63,PLOS,US,1
ur.014222300213.32,PLOS,GB,1
ur.014224135057.83,PLOS,US,1
ur.014224722514.89,PLOS,ZA,2
ur.014224752232.33,PLOS,NL,1
ur.014225255004.92,PLOS,DE,1
ur.014225526637.40,PLOS,CA,1
ur.014226161477.19,PLOS,HU,1
ur.014226677145.42,PLOS,JP,1
ur.014227632173.12,PLOS,US,1
ur.014230007517.20,PLOS,SE,1
ur.014230161347.86,PLOS,DK,1
ur.014230711147.18,PLOS,IN,2
ur.014232174467.74,PLOS,CA,1
ur.014234005720.64,PLOS,US,1
ur.014235006437.52,PLOS,CN,2
ur.014236537313.61,PLOS,GB,1
ur.014240104202.15,PLOS,US,1
ur.014241474562.09,PLOS,GB,1
ur.014241703416.95,PLOS,GB,1
ur.014242271603.21,PLOS,GB,1
ur.014243721624.88,PLOS,GB,1
ur.014244124537.15,PLOS,AU,1
ur.014244647232.96,PLOS,NL,1
ur.014245260635.26,PLOS,AU,1
ur.014245576002.32,PLOS,US,1
ur.014245733055.40,PLOS,GB,1
ur.014246222230.85,PLOS,GB,1
ur.014246471114.01,PLOS,SN,2
ur.014246535577.70,PLOS,AU,1
ur.014247104576.84,PLOS,ET,2
ur.014247173525.00,PLOS,GB,1
ur.014247272663.61,PLOS,SN,2
ur.014247772543.91,PLOS,GB,1
ur.014250441272.09,PLOS,GB,1
ur.014251246605.20,PLOS,GB,1
ur.014251746263.32,PLOS,SO,2
ur.014253533156.70,PLOS,GB,1
ur.014254136023.31,PLOS,GB,1
ur.014254522525.34,PLOS,KR,1
ur.014255054200.87,PLOS,US,1
ur.014255372705.19,PLOS,US,1
ur.014257734246.59,PLOS,FR,1
ur.014257756332.18,PLOS,GB,1
ur.014260253117.43,PLOS,US,1
ur.014261111564.12,PLOS,GB,1
ur.014261246177.27,PLOS,US,1
ur.014263567133.40,PLOS,US,1
ur.014264102206.00,PLOS,GB,1
ur.014264140623.43,PLOS,US,1
ur.014264517760.58,PLOS,NL,1
ur.014264675151.50,PLOS,ZA,2
ur.014266643357.08,PLOS,US,1
ur.014267006227.84,PLOS,,1
ur.014267666105.88,PLOS,GB,1
ur.014271647551.02,PLOS,ZA,2
ur.014272235251.81,PLOS,IN,2
ur.014272256221.76,PLOS,US,1
ur.014272362430.09,PLOS,BF,2
ur.014272643707.58,PLOS,GB,1
ur.014273747053.80,PLOS,AU,1
ur.014274556445.95,PLOS,US,1
ur.014275543514.50,PLOS,US,1
ur.014276345557.51,PLOS,US,1
ur.014277141104.69,PLOS,NL,1
ur.014277233777.62,PLOS,AU,1
ur.014277665010.01,PLOS,KE,2
ur.014300025423.65,PLOS,US,1
ur.014300647217.64,PLOS,GB,1
ur.014301104557.19,PLOS,GB,1
ur.014301315041.95,PLOS,US,1
ur.014303040777.75,PLOS,NL,1
ur.014303677634.17,PLOS,GB,1
ur.014303723121.27,PLOS,NL,1
ur.014304415612.51,PLOS,US,1
ur.014305275322.45,PLOS,US,1
ur.014305472357.00,PLOS,US,1
ur.014306445677.15,PLOS,CA,1
ur.014306756071.86,PLOS,SG,1
ur.014310407405.33,PLOS,BD,2
ur.014310653003.47,PLOS,UG,2
ur.014311125777.51,PLOS,US,1
ur.014312040706.29,PLOS,BD,2
ur.014312375227.07,PLOS,GB,1
ur.014312474137.00,PLOS,GB,1
ur.014312606773.49,PLOS,GB,1
ur.014312706310.86,PLOS,GB,1
ur.014313112103.58,PLOS,NL,1
ur.014313446103.87,PLOS,US,1
ur.014316156552.98,PLOS,US,1
ur.014316525574.92,PLOS,TD,2
ur.014317305457.18,PLOS,US,1
ur.014317741412.48,PLOS,GB,1
ur.014320423744.20,PLOS,NL,1
ur.014325713437.71,PLOS,TW,1
ur.014326055775.87,PLOS,CN,2
ur.014331105607.96,PLOS,GB,1
ur.014331636311.48,PLOS,GB,1
ur.014332454756.54,PLOS,AU,1
ur.014332732412.00,PLOS,US,1
ur.014332747764.39,PLOS,US,1
ur.014333014447.42,PLOS,AU,1
ur.014333400557.66,PLOS,US,1
ur.014333462034.48,PLOS,FR,1
ur.014333605514.17,PLOS,GB,1
ur.014334736701.30,PLOS,AU,1
ur.014335405371.30,PLOS,GB,1
ur.014336604537.16,PLOS,US,1
ur.014340550617.73,PLOS,US,1
ur.014342334205.00,PLOS,DE,1
ur.014343303437.71,PLOS,ZM,2
ur.014344063037.09,PLOS,US,1
ur.014344200477.19,PLOS,AU,1
ur.014344224557.01,PLOS,US,1
ur.014344406002.81,PLOS,DE,1
ur.014344722227.68,PLOS,CN,2
ur.014345031307.40,PLOS,GB,1
ur.014345267457.07,PLOS,US,1
ur.014345311437.43,PLOS,FR,1
ur.014345662064.20,PLOS,DE,1
ur.014346334773.45,PLOS,US,1
ur.014346355777.20,PLOS,NL,1
ur.014346460763.38,PLOS,ZA,2
ur.014347443167.92,PLOS,CA,1
ur.014350727353.84,PLOS,FR,1
ur.014350765067.92,PLOS,GB,1
ur.014353234407.50,PLOS,US,1
ur.014353600167.90,PLOS,US,1
ur.014355103435.27,PLOS,US,1
ur.014360607207.37,PLOS,ZW,2
ur.014361257551.15,PLOS,ML,2
ur.014361656742.62,PLOS,US,1
ur.014363362117.41,PLOS,AU,1
ur.014363366731.64,PLOS,LB,2
ur.014365544135.42,PLOS,PK,2
ur.014365760205.23,PLOS,TW,1
ur.014366020547.03,PLOS,GB,1
ur.014370726446.64,PLOS,GB,1
ur.014371160007.80,PLOS,TZ,2
ur.014371226335.64,PLOS,BD,2
ur.014372524412.21,PLOS,GB,1
ur.014374026717.13,PLOS,DK,1
ur.014374114222.14,PLOS,GB,1
ur.014374301362.12,PLOS,AU,1
ur.014375464010.85,PLOS,US,1
ur.014377735037.27,PLOS,MZ,2
ur.014400631112.47,PLOS,BD,2
ur.014403516563.00,PLOS,US,1
ur.014405223177.94,PLOS,VN,2
ur.014405457377.67,PLOS,US,1
ur.014406641363.52,PLOS,US,1
ur.014407025537.51,PLOS,GR,1
ur.014410203747.25,PLOS,ZA,2
ur.014411172160.77,PLOS,KR,1
ur.014412215561.06,PLOS,FR,1
ur.014412223627.71,PLOS,US,1
ur.014412574157.17,PLOS,US,1
ur.014413113604.18,PLOS,KR,1
ur.014413174715.76,PLOS,GB,1
ur.014413357644.29,PLOS,NG,2
ur.014414501645.51,PLOS,DE,1
ur.014417476207.73,PLOS,UG,2
ur.014417552617.53,PLOS,CA,1
ur.014420214223.17,PLOS,GB,1
ur.014420345500.69,PLOS,FR,1
ur.014420354734.91,PLOS,IT,1
ur.014420757403.79,PLOS,US,1
ur.014421303337.06,PLOS,GB,1
ur.014421431242.98,PLOS,LR,2
ur.014422105335.10,PLOS,ZM,2
ur.014422414457.95,PLOS,GB,1
ur.014422437613.20,PLOS,US,1
ur.014423335705.40,PLOS,GB,1
ur.014424006237.85,PLOS,GB,1
ur.014424157203.52,PLOS,GB,1
ur.014426763233.14,PLOS,DE,1
ur.014427471365.46,PLOS,GB,1
ur.014427714117.69,PLOS,US,1
ur.014432377023.65,PLOS,AU,1
ur.014432445227.40,PLOS,US,1
ur.014432471001.00,PLOS,BR,2
ur.014436151515.77,PLOS,GB,1
ur.014437351537.83,PLOS,US,1
ur.014437360212.82,PLOS,GB,1
ur.014437662277.45,PLOS,BD,2
ur.014441164011.71,PLOS,AU,1
ur.014441241643.98,PLOS,IN,2
ur.014442744305.49,PLOS,GB,1
ur.014444346023.39,PLOS,SA,1
ur.014445317404.75,PLOS,US,1
ur.014446421407.33,PLOS,AU,1
ur.014446512201.70,PLOS,FR,1
ur.014446662347.67,PLOS,CA,1
ur.014450204723.35,PLOS,MW,2
ur.014451534514.47,PLOS,GB,1
ur.014453003271.01,PLOS,NG,2
ur.014456130037.26,PLOS,US,1
ur.014457277715.91,PLOS,BR,2
ur.014460021734.42,PLOS,GR,1
ur.014460711007.39,PLOS,GB,1
ur.014461451121.13,PLOS,US,1
ur.014461632207.70,PLOS,ZA,2
ur.014462044701.71,PLOS,US,1
ur.014462604377.33,PLOS,DE,1
ur.014462745564.15,PLOS,CN,2
ur.014463135227.11,PLOS,US,1
ur.014463323353.08,PLOS,GB,1
ur.014463711151.77,PLOS,US,1
ur.014464574504.88,PLOS,CA,1
ur.014465222345.09,PLOS,US,1
ur.014466471117.86,PLOS,IL,1
ur.014466636021.40,PLOS,US,1
ur.014466701677.10,PLOS,GB,1
ur.014467015517.15,PLOS,CN,2
ur.014467235773.24,PLOS,MG,2
ur.014470611312.89,PLOS,US,1
ur.014471513300.52,PLOS,GB,1
ur.014472273602.47,PLOS,CN,2
ur.014472600542.00,PLOS,CA,1
ur.014473042751.15,PLOS,GB,1
ur.014473113424.49,PLOS,CN,2
ur.014473233377.30,PLOS,GB,1
ur.014473711002.19,PLOS,GB,1
ur.014474276277.12,PLOS,GB,1
ur.014474432425.54,PLOS,US,1
ur.014474602144.35,PLOS,NL,1
ur.014476274475.49,PLOS,US,1
ur.014477377753.09,PLOS,GB,1
ur.014500217373.43,PLOS,KE,2
ur.014500627013.73,PLOS,US,1
ur.014502362707.34,PLOS,GB,1
ur.014503076643.22,PLOS,FR,1
ur.014503643772.84,PLOS,FI,1
ur.014505240745.26,PLOS,US,1
ur.014505777326.09,PLOS,US,1
ur.014506071332.14,PLOS,US,1
ur.014506325532.88,PLOS,DE,1
ur.014507767703.03,PLOS,GB,1
ur.014510051063.83,PLOS,US,1
ur.014510663434.53,PLOS,TW,1
ur.014511334512.14,PLOS,GB,1
ur.014511602440.06,PLOS,AU,1
ur.014512345317.99,PLOS,US,1
ur.014514614637.17,PLOS,AU,1
ur.014515634117.64,PLOS,US,1
ur.014516365511.58,PLOS,CA,1
ur.014516453443.08,PLOS,GB,1
ur.014516605134.64,PLOS,CN,2
ur.014520643077.45,PLOS,GB,1
ur.014520723700.75,PLOS,US,1
ur.014521164474.03,PLOS,IN,2
ur.014521656023.11,PLOS,US,1
ur.014523030362.74,PLOS,DE,1
ur.014523500023.19,PLOS,GB,1
ur.014523637062.65,PLOS,ZA,2
ur.014524744761.42,PLOS,GM,2
ur.014526572742.40,PLOS,IT,1
ur.014527707635.24,PLOS,US,1
ur.014532552104.23,PLOS,GB,1
ur.014532615425.56,PLOS,US,1
ur.014533524105.95,PLOS,GB,1
ur.014534240340.89,PLOS,FR,1
ur.014534462277.62,PLOS,ET,2
ur.014534503262.56,PLOS,GB,1
ur.014535320337.25,PLOS,US,1
ur.014535366535.88,PLOS,DK,1
ur.014537173067.81,PLOS,AU,1
ur.014537407222.59,PLOS,CN,2
ur.014537740267.35,PLOS,TW,1
ur.014540510215.88,PLOS,US,1
ur.014541066757.90,PLOS,GB,1
ur.014541116275.32,PLOS,CD,2
ur.014541771731.96,PLOS,GB,1
ur.014542003067.17,PLOS,US,1
ur.014542040557.29,PLOS,US,1
ur.014542626653.11,PLOS,CL,1
ur.014543253270.70,PLOS,GB,1
ur.014545041135.21,PLOS,IE,1
ur.014547233465.07,PLOS,US,1
ur.014551025023.33,PLOS,DE,1
ur.014551264134.91,PLOS,NL,1
ur.014551440505.24,PLOS,GB,1
ur.014552330761.35,PLOS,GB,1
ur.014554617417.44,PLOS,BE,1
ur.014554651512.33,PLOS,PK,2
ur.014555504440.02,PLOS,ZA,2
ur.014557007624.18,PLOS,SG,1
ur.014557156104.69,PLOS,US,1
ur.014557241033.47,PLOS,ZA,2
ur.014557431222.03,PLOS,GB,1
ur.014557616471.44,PLOS,CN,2
ur.014560244017.92,PLOS,US,1
ur.014561627411.61,PLOS,IL,1
ur.014562712373.73,PLOS,CA,1
ur.014563170432.85,PLOS,US,1
ur.014564445716.98,PLOS,NE,2
ur.014564566442.18,PLOS,JP,1
ur.014567266173.23,PLOS,GB,1
ur.014567451633.66,PLOS,US,1
ur.014570312357.30,PLOS,VN,2
ur.014570552451.65,PLOS,GB,1
ur.014571051102.21,PLOS,GB,1
ur.014571064077.28,PLOS,US,1
ur.014573160652.38,PLOS,GB,1
ur.014573170547.00,PLOS,UG,2
ur.014573371122.92,PLOS,GB,1
ur.014573721277.66,PLOS,NL,1
ur.014575030755.81,PLOS,US,1
ur.014575062611.88,PLOS,AU,1
ur.014577361657.62,PLOS,US,1
ur.014577567255.93,PLOS,US,1
ur.014577772146.27,PLOS,US,1
ur.014600027744.70,PLOS,GB,1
ur.014600270231.11,PLOS,GB,1
ur.014601145302.56,PLOS,AU,1
ur.014601564123.07,PLOS,GB,1
ur.014602436703.69,PLOS,US,1
ur.014602760213.01,PLOS,CN,2
ur.014603003147.88,PLOS,GB,1
ur.014603111431.35,PLOS,GB,1
ur.014603762417.95,PLOS,US,1
ur.014605011204.25,PLOS,US,1
ur.014605417061.04,PLOS,MX,2
ur.014605657437.63,PLOS,US,1
ur.014607406117.37,PLOS,GB,1
ur.014607473277.97,PLOS,US,1
ur.014607647137.73,PLOS,GB,1
ur.014610557151.69,PLOS,US,1
ur.014611337414.38,PLOS,CA,1
ur.014612421717.96,PLOS,GB,1
ur.014612650514.15,PLOS,US,1
ur.014613077322.17,PLOS,NL,1
ur.014616412311.46,PLOS,DE,1
ur.014616707065.82,PLOS,US,1
ur.014617513057.52,PLOS,US,1
ur.014617723637.36,PLOS,DE,1
ur.014617747257.97,PLOS,CA,1
ur.014622072241.38,PLOS,SN,2
ur.014624051104.34,PLOS,CL,1
ur.014625330662.15,PLOS,AU,1
ur.014626412715.63,PLOS,GB,1
ur.014630164171.35,PLOS,TW,1
ur.014631047564.02,PLOS,US,1
ur.014631476340.97,PLOS,CN,2
ur.014631651251.58,PLOS,ZA,2
ur.014635271363.05,PLOS,US,1
ur.014635504735.04,PLOS,CH,1
ur.014635533322.04,PLOS,US,1
ur.014636700255.03,PLOS,CH,1
ur.014637115231.56,PLOS,BR,2
ur.014637271757.33,PLOS,GB,1
ur.014640557213.01,PLOS,DK,1
ur.014641001637.92,PLOS,US,1
ur.014641373637.45,PLOS,US,1
ur.014641533031.30,PLOS,AU,1
ur.014642204307.31,PLOS,NL,1
ur.014645221564.61,PLOS,GB,1
ur.014645475057.89,PLOS,SE,1
ur.014647350427.19,PLOS,BD,2
ur.014647557237.55,PLOS,CN,2
ur.014650042633.81,PLOS,TZ,2
ur.014650763657.76,PLOS,US,1
ur.014652207777.75,PLOS,US,1
ur.014653327604.46,PLOS,NO,1
ur.014654527653.39,PLOS,GB,1
ur.014655076543.30,PLOS,CN,2
ur.014655136744.02,PLOS,NL,1
ur.014655174633.92,PLOS,CN,2
ur.014655700506.35,PLOS,GB,1
ur.014656672351.11,PLOS,US,1
ur.014656726010.06,PLOS,IN,2
ur.014657040723.49,PLOS,CA,1
ur.014657472217.41,PLOS,LK,2
ur.014660221440.61,PLOS,CN,2
ur.014661466422.24,PLOS,AU,1
ur.014661724572.21,PLOS,GB,1
ur.014663240637.40,PLOS,ZA,2
ur.014664661223.52,PLOS,KE,2
ur.014666306440.79,PLOS,DK,1
ur.014666663462.93,PLOS,NZ,1
ur.014670256033.10,PLOS,GB,1
ur.014671472351.67,PLOS,ZA,2
ur.014671474047.17,PLOS,US,1
ur.014672272343.19,PLOS,DE,1
ur.014672513640.64,PLOS,CN,2
ur.014673267560.20,PLOS,US,1
ur.014674031357.31,PLOS,US,1
ur.014674436153.31,PLOS,EG,2
ur.014674504671.30,PLOS,KE,2
ur.014674544413.61,PLOS,CH,1
ur.014676021413.52,PLOS,HT,2
ur.014676440447.56,PLOS,AU,1
ur.014676671466.02,PLOS,TZ,2
ur.014677356703.67,PLOS,NL,1
ur.014700006633.17,PLOS,NG,2
ur.014700733407.85,PLOS,KE,2
ur.014701333277.49,PLOS,US,1
ur.014702514277.32,PLOS,BR,2
ur.014703304062.49,PLOS,US,1
ur.014704230662.76,PLOS,GB,1
ur.014704327170.44,PLOS,CA,1
ur.014706160342.10,PLOS,US,1
ur.014706774767.94,PLOS,US,1
ur.014707531327.31,PLOS,CN,2
ur.014710003355.97,PLOS,GB,1
ur.014711315317.82,PLOS,NL,1
ur.014712017503.44,PLOS,SG,1
ur.014713013046.32,PLOS,CA,1
ur.014714557025.51,PLOS,KR,1
ur.014714771257.21,PLOS,CH,1
ur.014715326612.24,PLOS,GB,1
ur.014716177337.83,PLOS,JP,1
ur.014716203637.93,PLOS,GB,1
ur.014716642657.88,PLOS,US,1
ur.014716652315.25,PLOS,US,1
ur.014716711717.64,PLOS,US,1
ur.014717135700.24,PLOS,GB,1
ur.014717171537.37,PLOS,US,1
ur.014717533500.53,PLOS,AU,1
ur.014720432222.02,PLOS,GB,1
ur.014721071134.81,PLOS,TH,2
ur.014722324343.75,PLOS,NL,1
ur.014722566421.40,PLOS,BE,1
ur.014724473457.35,PLOS,GB,1
ur.014725166471.35,PLOS,FR,1
ur.014725263443.76,PLOS,US,1
ur.014726517222.88,PLOS,SE,1
ur.014726667306.59,PLOS,NL,1
ur.014727337544.09,PLOS,ZA,2
ur.014727457017.32,PLOS,GB,1
ur.014730410000.12,PLOS,KE,2
ur.014731710265.74,PLOS,CN,2
ur.014732366307.82,PLOS,GB,1
ur.014733077512.31,PLOS,BB,1
ur.014734036553.07,PLOS,DE,1
ur.014735643202.53,PLOS,AU,1
ur.014736302723.99,PLOS,US,1
ur.014737302727.19,PLOS,US,1
ur.014741070632.75,PLOS,CH,1
ur.014744312544.89,PLOS,US,1
ur.014744350570.99,PLOS,US,1
ur.014744536702.50,PLOS,GB,1
ur.014744777510.12,PLOS,GB,1
ur.014745227124.16,PLOS,GB,1
ur.014745526037.81,PLOS,US,1
ur.014746250532.86,PLOS,TW,1
ur.014746675577.22,PLOS,US,1
ur.014746777225.36,PLOS,US,1
ur.014747235717.23,PLOS,US,1
ur.014747524061.14,PLOS,CN,2
ur.014747630525.17,PLOS,US,1
ur.014750624707.52,PLOS,US,1
ur.014750705212.06,PLOS,GB,1
ur.014750751341.93,PLOS,US,1
ur.014751547171.20,PLOS,FR,1
ur.014752660002.86,PLOS,US,1
ur.014753060745.25,PLOS,BF,2
ur.014753262463.38,PLOS,NL,1
ur.014753356637.05,PLOS,NL,1
ur.014754045111.46,PLOS,CH,1
ur.014754177365.80,PLOS,NL,1
ur.014754421537.43,PLOS,US,1
ur.014757175615.21,PLOS,US,1
ur.014757721163.40,PLOS,BR,2
ur.014761415655.95,PLOS,GB,1
ur.014763131324.92,PLOS,GB,1
ur.014765322174.57,PLOS,US,1
ur.014766754327.15,PLOS,IE,1
ur.014770757551.85,PLOS,NO,1
ur.014771115065.47,PLOS,DK,1
ur.014771156462.23,PLOS,US,1
ur.014771344000.08,PLOS,NE,2
ur.014772154272.42,PLOS,CN,2
ur.014772432464.29,PLOS,IN,2
ur.014772671036.51,PLOS,GB,1
ur.014773007220.55,PLOS,GB,1
ur.014773545054.67,PLOS,US,1
ur.014773576353.85,PLOS,GB,1
ur.014774104007.71,PLOS,NL,1
